0.09404052443384994,0.017625148986889147,0.5338193002805952
0.15959475566150183,-0.07921632896305132,0.03379055200034029
0.16436233611442191,0.028054231227651952,0.1828057418851843
0.05828367103694872,0.054871871275327666,0.0516723747865215
0.1429082240762813,0.13234505363527999,0.37685663360189225
0.12145411203814072,-0.0375,0.4828229908533369
0.09642431466030991,0.12042610250297965,0.5397799078759884
0.2704410011918951,0.05785160905840289,0.6510445829900052
0.04994040524433854,-0.031540524433849894,0.8810798835233502
0.22872467222884382,0.05040226460071514,0.6947557053562265
0.08688915375446961,0.05189213349225272,0.9364914578360843
0.06543504171632905,-0.1000744934445769,1.0583527686752459
0.20011918951132301,0.02507449344457683,1.041795525354708
0.15244338498212157,0.05785160905840282,1.2298858094760219
-0.026340882002383714,-0.01068235995232411,1.366759020925804
0.01895113230035754,0.17108164481525626,1.3484356716510757
0.14529201430274138,-0.0866656734207389,1.3800048155822353
0.06305125148986894,0.005706197854588695,1.5630175450852508
0.09284862932061982,-0.09858462455303925,1.5159949740549223
0.040405244338498174,0.016135280095351603,1.6544135282146224
0.0785458879618593,-0.01962157330154951,1.7349921123745744
0.14290822407628143,-0.25353098927294393,1.7906244499315833
0.005840286054827212,0.016135280095351603,1.9937266346635183
0.08569725864123949,-0.021469010727056016,1.7190971587868575
0.1548271752085817,-0.08815554231227644,2.041853021915216
0.12383790226460067,0.025074493444577003,1.9875452638238509
0.1929678188319429,-0.09709475566150187,2.123535422296538
0.09284862932061982,-0.01664183551847439,2.2763035873340383
0.1190703218116806,-0.06133790226460066,2.221554302754125
-0.07044100119189511,0.02507449344457683,2.296613805807232
0.18104886769964246,-0.08815554231227644,2.384919103516769
0.12383790226460067,0.07870977353992857,2.4153844312265584
0.12145411203814058,-0.11646305125148981,2.347830878478763
0.033253873659117916,-0.004722884386174006,2.359310567181003
0.12979737783075088,0.14277413587604293,2.0743052188234716
0.21442193087008352,-0.02558104886769979,2.066136978785339
0.06185935637663881,-0.07027711561382606,2.0679030847395294
0.13218116805721092,0.050402264600715035,1.9107196548165541
0.1488676996424315,-0.0375,1.7140196041685594
0.15601907032181161,-0.012172228843861758,1.9305883468011993
0.02014302741358759,-0.052398688915375434,1.8378677842061855
0.1464839094159713,0.13234505363528012,1.7511078292065656
0.06662693682955903,-0.132851609058403,1.7049683111533316
0.04517282479141832,0.03699344457687728,1.641830023291013
0.1,0.09062872467222878,1.6391808643597268
0.04994040524433854,-0.07474672228843851,1.455726608368163
0.14290822407628143,-0.05835816448152561,1.4780236960398219
0.07377830750893921,0.07573003575685348,1.4003150340554291
0.17151370679380218,-0.05835816448152561,1.2762460907735287
0.06185935637663881,-0.08219606674612627,1.2775706702391718
0.07020262216924912,0.06232121573301552,1.1696174437892628
0.2740166865315852,-0.0523986889153755,0.9773326580267452
0.10715137067938019,-0.07027711561382588,0.9614377044390283
0.19296781883194275,-0.17158820023837898,0.955256333599361
0.22395709177592377,0.10850715137067937,0.9782157110038411
0.2573301549463647,0.07870977353992843,0.8590035590959652
0.15959475566150177,-0.08368593563766391,0.8280967048976278
0.04755661501787843,0.013155542312276447,0.6483954240587194
0.17270560190703216,0.08764898688915376,0.6642903776464362
0.014183551847437456,0.04891239570917756,0.616605516883286
-0.03825983313468412,0.007196066746126273,0.7468558310048531
0.011799761620977484,0.05189213349225272,0.6245529936771443
0.12145411203814058,-0.12987187127532784,0.6113071990207138
0.02491060786650781,-0.01962157330154951,0.5543502819980621
0.16555423122765206,0.03699344457687728,0.46229200913586954
0.04398092967818841,-0.1060339690107271,0.32586032417463445
0.17985697258641242,-0.39953814064362325,0.4954064957769461
0.06305125148986894,0.06083134684147784,0.41195798944143336
0.07258641239570923,0.04444278903456486,0.20731046199958117
0.1381406436233612,-0.08219606674612644,1.3775626442392174e-05
0.07020262216924912,-0.04941895113230038,0.41659401757118397
0.0725864123957091,-0.07772646007151374,0.3523519134874959
0.09523241954707992,-0.28481823599523237,0.22762068047277442
-0.02514898688915379,-0.0375,0.5119637390974844
-0.004886769964243143,-0.514258045292014,0.5589863101278129
0.1131108462455304,-0.6110995232419546,0.5689206561201354
0.033253873659118055,-0.7749851013110844,0.6108656725321661
-0.10023837902264598,-0.6498361144219308,0.6108656725321656
-0.2504171632896305,-0.8599076281287246,0.511963739097484
-0.19082240762812877,-0.9582389749702025,0.4704602491740015
-0.15029797377830748,-0.989526221692491,0.6143978844405473
-0.0811680572109654,-1.041671632896305,0.7883593209283359
-0.2790226460071513,-1.0014451728247913,0.5826079772651138
-0.21346841477949938,-0.9016239570917758,0.5788550021124585
-0.505482717520858,-0.9939958283671038,0.54905196413549
-0.5126340882002384,-0.9999553039332537,0.3874532693270367
-0.6461263408820023,-1.0178337306317042,0.4960687855097677
-0.7176400476758045,-0.976117401668653,0.4086465407773259
-0.6771156138259832,-0.8241507747318235,0.347715885357745
-0.6103694874851012,-0.6304678188319426,0.35698794161724656
-0.6008343265792611,-0.31163587604290816,0.21349183283924858
-0.5769964243146603,-0.22224374255065552,0.2293867864269653
-0.6199046483909416,-0.2222437425506557,0.6179300963489289
-0.41013110846245526,-0.344412991656734,0.478849252456408
-0.37199046483909415,-0.29077771156138255,0.8457577644395351
-0.4256257449344457,-0.404007747318236,0.5764266064254463
-0.35172824791418356,-0.5172377830750892,0.730960877417137
0.10119189511322998,0.0027264600715137463,0.06491816944295233
-0.40297973778307505,-0.43976460071513707,0.46869414321981107
-0.12407628128724665,-0.5082985697258641,0.6232284142115012
0.1,-0.07027711561382599,0.5146128980287706
-0.35768772348033373,0.04593265792610244,0.4731094081052879
-0.5174016686531585,-0.1492401668653158,0.1375492768090465
-0.5197854588796185,-0.00025327771156141016,0.1896494024576736
-0.37914183551847436,-0.2386323003575685,0.5393383813874407
-0.5293206197854589,-0.374210369487485,0.5993859838299261
-0.4899880810488677,-0.13434147794994045,0.2377757897093711
-0.6222884386174017,-0.5231972586412394,0.4801738319220507
-0.6175208581644814,-0.29971692491060786,0.4510330836779035
-0.7438617401668651,-0.20436531585220485,0.48414757031898004
-0.6508939213349224,0.0742401668653158,0.21790709772472536
-0.5460071513706793,0.05785160905840282,0.7212472946690877
0.1,0.06977056019070317,0.28678522993816435
-0.6508939213349224,0.25749404052443386,0.5636223382575635
-0.7295589988081047,0.3602949940405244,0.13843232978614195
-0.6461263408820025,0.22173718712753282,0.6311758910053594
-0.7104886769964242,0.6389004767580453,0.4364627095558298
-0.3779499404052443,0.4690554231227651,0.6126317784863565
-0.4327771156138259,0.6001638855780691,0.43072286520471
-0.4113230035756854,0.3394368295589987,0.5497142538683117
-0.2849821215733015,0.25749404052443386,0.6170470433718338
-0.4887961859356378,0.23365613825983308,0.3808303719988215
-0.46734207389749693,0.06530095351609054,0.16933918398447986
-0.3910607866507747,0.002726460071513573,0.5154959510058659
-0.4315852205005959,-0.17903754469606667,0.6214623082573103
-0.28617401668653153,-0.03452026221692488,0.7424405661193766
-0.2921334922526817,0.028054231227651882,0.710650658943943
-0.2265792610250297,0.14426400476758033,0.28678522993816413
0.05470798569725862,-0.07623659117997617,0.4890043616930045
-0.10262216924910611,0.18747020262216924,0.205985882533938
-0.029916567342073874,0.17108164481525626,0.01657101894698042
0.033253873659117916,0.15469308700834328,0.2338020513124418
0.0821215733015494,0.034013706793802057,0.4384495787542945
0.08331346841477952,-0.06133790226460073,0.5569994409293483
0.17151370679380212,0.08913885578069124,0.43116439169325776
0.1286054827175209,0.17704112038140637,0.49695183848686286
0.15125148986889145,0.27984207389749693,0.3245357447089918
0.16793802145411194,0.3841328963051251,0.5788550021124585
0.02133492252681765,0.4958730631704409,0.554350281998062
-0.30762812872467216,0.5360995232419545,0.60821651360088
-0.17651966626936824,0.7521305125148986,0.36758457734239075
-0.05971394517282469,0.685086412395709,0.5790757653567324
-0.171752085816448,0.9070768772348033,0.4996009974181493
-0.0454112038140643,0.9473033373063172,0.5887893481047817
-0.23849821215733027,0.8072556615017878,0.5199112158913425
-0.2146603098927294,0.8385429082240761,0.4130618056628024
-0.32431466030989275,0.7253128724672228,0.3795057925331784
-0.3266984505363527,0.6329410011918951,0.32652261390745635
-0.3743742550655541,0.5912246722288438,0.3583125210828897
-0.2468414779499404,0.3021901072705602,0.568479129631588
-0.3672228843861739,0.2813319427890346,0.6717963279517465
-0.5436233611442193,0.41542014302741354,0.6391233677992179
-0.7390941597139452,0.5495083432657926,0.4894458881815522
-0.6723480333730633,0.6597586412395708,0.411295699708612
-0.36126340882002383,0.7104141835518474,0.5550125717308838
-0.41251489868891533,0.6791269368295588,0.5048993152807212
-0.27902264600715143,0.8072556615017875,0.572894394517065
0.12979737783075088,0.7789481525625743,0.6338250499366459
-0.00011918951132292022,0.8564213349225269,0.7062353940584661
-0.016805721096543547,0.6835965435041715,0.6038012487154032
0.17032181168057203,0.7863974970202622,0.5689206561201358
0.27997616209773535,0.7610697258641238,0.5057823682578166
0.5421930870083432,0.5942044100119189,0.6249945201656919
0.3979737783075089,0.7431912991656733,0.3636108389454617
0.3836710369487485,0.531629916567342,0.5596485998606344
0.4694874851013111,0.8251340882002384,0.6991709702417033
0.6530393325387365,0.7193533969010726,0.5556748614637051
0.4861740166865316,0.6135727056019068,0.632058943982455
0.5314660309892728,0.397541716328963,0.22850373344986985
0.48140643623361146,0.7193533969010726,0.6086580400894276
0.44803337306317037,0.6240017878426699,0.3795057925331786
0.35148986889153755,0.5256704410011918,0.6055673546695935
0.30381406436233604,0.6925357568533969,0.5190281629142472
0.3014302741358761,0.5495083432657925,0.509314580166198
0.37890345649582835,0.525670441001192,0.480173831922051
0.25017878426698453,0.31708879618593566,0.49695183848686286
0.39201430274135873,0.031033969010727004,0.5914385070360676
0.505244338498212,0.30665971394517283,0.5146128980287705
0.674493444576877,0.20385876042908208,0.43646270955583
0.7126340882002383,-0.0017431466030990578,0.4633958253572386
0.8115613825983313,0.04593265792610244,0.5375722754332498
0.7686531585220499,-0.055378426698450486,0.7044692881042761
1.008224076281287,-0.20436531585220505,0.6205792552802153
0.8556615017878426,-0.12391239570917757,0.5040162623036258
0.8246722288438616,-0.3265345649582836,0.6691471690204606
0.6792610250297972,-0.21032479141835514,0.6064504076466891
0.674493444576877,-0.09709475566150187,0.5238849542882715
0.6530393325387365,0.17704112038140637,0.5132883185631273
0.5314660309892728,0.2455750893921333,0.6788607517685094
0.1,0.12936531585220504,0.5901139275704248
0.5028605482717521,-0.10752383790226468,0.6325004704710028
0.6792610250297972,-0.12391239570917757,0.5132883185631273
0.5743742550655542,-0.1477502979737783,0.4545652955862851
0.43373063170441006,-0.217774135876043,0.8053580907374218
0.47425506555423125,-0.20883492252681768,0.5296247986393915
0.22514898688915366,0.054871871275327874,0.5755435534483514
0.27640047675804535,0.07275029797377833,0.5530257025324188
0.21799761620977354,-0.016641835518474216,0.1605086542135263
0.2072705601907032,-0.12093265792610243,0.23777578970937135
0.18104886769964246,0.12042610250297979,0.4788492524564075
0.23230035756853393,-0.35931168057210955,0.2717733293275429
0.12860548271752076,-0.527666865315852,0.4227753884108517
0.2025029797377831,-0.6215286054827174,0.4483839247466176
0.24302741358760435,-0.6408969010727056,0.6188131493260244
0.33122765196662685,-0.8509684147794994,0.3887778487926796
0.33122765196662685,-0.8718265792610249,0.42851523276197157
0.3979737783075088,-0.8718265792610249,0.6444216856617899
0.5529201430274135,-0.9344010727056018,0.48414757031898026
0.49570917759237176,-0.7615762812872464,0.6748870133715803
0.5433849821215734,-0.7466775923718713,0.5649469177232067
0.6268176400476757,-0.6006704410011918,0.5212357953569859
0.5743742550655542,-0.46360250297973776,0.6523691624556485
0.7126340882002382,-0.37719010727056024,0.54905196413549
0.6578069129916567,-0.12093265792610243,0.7715813143635235
0.6721096543504171,-0.14477056019070317,0.5587655468835392
0.667342073897497,0.034013706793802265,0.64442168566179
0.5624553039332537,0.1174463647199047,0.6188131493260244
